mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-34.0,112.0,25/30,45,170,125,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-45
-34.0,112.0,30/37,50,175,125,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-50
-34.0,112.0,30/37,30,155,125,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-15.5-100-30
-34.0,112.0,30/37,35,160,125,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-35
-34.0,112.0,30/37,40,165,125,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-40
-34.0,112.0,30/37,45,170,125,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-45
-34.0,112.0,30/37,50,175,125,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-50
-34.0,112.0,30/37,30,155,125,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-15.5-100-30
-34.0,112.0,30/37,35,160,125,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-35
-34.0,112.0,30/37,40,165,125,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-40
-34.0,112.0,30/37,45,170,125,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-45
-34.8,112.0,20/25,50,180,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-50
-34.8,112.0,20/25,30,160,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-30
-34.8,112.0,20/25,35,165,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-35
-34.8,112.0,20/25,40,170,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-40
-34.8,112.0,20/25,45,175,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-45
-34.8,112.0,20/25,50,180,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-50
-34.8,112.0,20/25,30,160,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-30
-34.8,112.0,20/25,35,165,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-35
-34.8,112.0,20/25,40,170,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-40
-34.8,112.0,20/25,45,175,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-45
-35.9,112.0,25/30,50,180,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-50
-35.9,112.0,25/30,30,160,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-30
-35.9,112.0,25/30,35,165,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-35
-35.9,112.0,25/30,40,170,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-40
-35.9,112.0,25/30,45,175,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-45
-35.9,112.0,25/30,50,180,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-50
-35.9,112.0,25/30,30,160,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-30
-35.9,112.0,25/30,35,165,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-35
-35.9,112.0,25/30,40,170,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-40
-35.9,112.0,25/30,45,175,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-45
-35.9,112.0,30/37,50,180,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-50
-35.9,112.0,30/37,30,160,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-30
-35.9,112.0,30/37,35,165,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-35
-35.9,112.0,30/37,40,170,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-40
-35.9,112.0,30/37,45,175,130,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-45
-35.9,112.0,30/37,50,180,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-50
-35.9,112.0,30/37,30,160,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.0-100-30
-35.9,112.0,30/37,35,165,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-35
-35.9,112.0,30/37,40,170,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-40
-35.9,112.0,30/37,45,175,130,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-45
-36.7,112.0,20/25,50,185,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-50
-36.7,112.0,20/25,30,165,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-30
-36.7,112.0,20/25,35,170,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-35
-36.7,112.0,20/25,40,175,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-40
-36.7,112.0,20/25,45,180,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-45
-36.7,112.0,20/25,50,185,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-50
-36.7,112.0,20/25,30,165,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-30
-36.7,112.0,20/25,35,170,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-35
-36.7,112.0,20/25,40,175,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-40
-36.7,112.0,20/25,45,180,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-45
-37.9,112.0,25/30,50,185,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-50
-37.9,112.0,25/30,30,165,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-30
-37.9,112.0,25/30,35,170,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-35
-37.9,112.0,25/30,40,175,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-40
-37.9,112.0,25/30,45,180,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-45
-37.9,112.0,25/30,50,185,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-50
-37.9,112.0,25/30,30,165,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-30
-37.9,112.0,25/30,35,170,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-35
-37.9,112.0,25/30,40,175,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-40
-37.9,112.0,25/30,45,180,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-45
-37.9,112.0,30/37,50,185,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-50
-37.9,112.0,30/37,30,165,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-30
-37.9,112.0,30/37,35,170,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-35
-37.9,112.0,30/37,40,175,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-40
-37.9,112.0,30/37,45,180,135,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-45
-37.9,112.0,30/37,50,185,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-50
-37.9,112.0,30/37,30,165,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-16.5-100-30
-37.9,112.0,30/37,35,170,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-35
-37.9,112.0,30/37,40,175,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-40
-37.9,112.0,30/37,45,180,135,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-45
-38.7,112.0,20/25,50,190,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-50
-38.7,112.0,20/25,30,170,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-30
-38.7,112.0,20/25,35,175,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-35
-38.7,112.0,20/25,40,180,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-40
-38.7,112.0,20/25,45,185,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-45
-38.7,112.0,20/25,50,190,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-50
-38.7,112.0,20/25,30,170,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-30
-38.7,112.0,20/25,35,175,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-35
-38.7,112.0,20/25,40,180,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-40
-38.7,112.0,20/25,45,185,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-45
-39.9,112.0,25/30,50,190,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-50
-39.9,112.0,25/30,30,170,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-30
-39.9,112.0,25/30,35,175,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-35
-39.9,112.0,25/30,40,180,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-40
-39.9,112.0,25/30,45,185,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-45
-39.9,112.0,25/30,50,190,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-50
-39.9,112.0,25/30,30,170,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-30
-39.9,112.0,25/30,35,175,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-35
-39.9,112.0,25/30,40,180,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-40
-39.9,112.0,25/30,45,185,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-45
-39.9,112.0,30/37,50,190,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-50
-39.9,112.0,30/37,30,170,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-30
-39.9,112.0,30/37,35,175,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-35
-39.9,112.0,30/37,40,180,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-40
-39.9,112.0,30/37,45,185,140,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-45
-39.9,112.0,30/37,50,190,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-50
-39.9,112.0,30/37,30,170,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.0-100-30
-39.9,112.0,30/37,35,175,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-35
-39.9,112.0,30/37,40,180,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-40
-39.9,112.0,30/37,45,185,140,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-45
-40.7,112.0,20/25,50,195,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-50
-40.7,112.0,20/25,30,175,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-30
-40.7,112.0,20/25,35,180,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-35
-40.7,112.0,20/25,40,185,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-40
-40.7,112.0,20/25,45,190,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-45
-40.7,112.0,20/25,50,195,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-50
-40.7,112.0,20/25,30,175,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-30
-40.7,112.0,20/25,35,180,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-35
-40.7,112.0,20/25,40,185,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-40
-40.7,112.0,20/25,45,190,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-45
-41.8,112.0,25/30,50,195,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-50
-41.8,112.0,25/30,30,175,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-30
-41.8,112.0,25/30,35,180,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-35
-41.8,112.0,25/30,40,185,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-40
-41.8,112.0,25/30,45,190,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-45
-41.8,112.0,25/30,50,195,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-50
-41.8,112.0,25/30,30,175,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-30
-41.8,112.0,25/30,35,180,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-35
-41.8,112.0,25/30,40,185,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-40
-41.8,112.0,25/30,45,190,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-45
-41.8,112.0,30/37,50,195,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-50
-41.8,112.0,30/37,30,175,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-30
-41.8,112.0,30/37,35,180,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-35
-41.8,112.0,30/37,40,185,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-40
-41.8,112.0,30/37,45,190,145,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-45
-41.8,112.0,30/37,50,195,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-50
-41.8,112.0,30/37,30,175,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-17.5-100-30
-41.8,112.0,30/37,35,180,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-35
-41.8,112.0,30/37,40,185,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-40
-41.8,112.0,30/37,45,190,145,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-45
-42.6,112.0,20/25,50,200,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-50
-42.6,112.0,20/25,30,180,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-30
-42.6,112.0,20/25,35,185,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-35
-42.6,112.0,20/25,40,190,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-40
-42.6,112.0,20/25,45,195,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-45
-42.6,112.0,20/25,50,200,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-50
-42.6,112.0,20/25,30,180,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-30
-42.6,112.0,20/25,35,185,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-35
-42.6,112.0,20/25,40,190,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-40
-42.6,112.0,20/25,45,195,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-45
-43.8,112.0,25/30,50,200,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-50
-43.8,112.0,25/30,30,180,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-30
-43.8,112.0,25/30,35,185,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-35
-43.8,112.0,25/30,40,190,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-40
-43.8,112.0,25/30,45,195,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-45
-43.8,112.0,25/30,50,200,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-50
-43.8,112.0,25/30,30,180,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-30
-43.8,112.0,25/30,35,185,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-35
-43.8,112.0,25/30,40,190,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-40
-43.8,112.0,25/30,45,195,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-45
-43.8,112.0,30/37,50,200,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-50
-43.8,112.0,30/37,30,180,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-30
-43.8,112.0,30/37,35,185,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-35
-43.8,112.0,30/37,40,190,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-40
-43.8,112.0,30/37,45,195,150,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-45
-43.8,112.0,30/37,50,200,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-50
-43.8,112.0,30/37,30,180,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.0-100-30
-43.8,112.0,30/37,35,185,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-35
-43.8,112.0,30/37,40,190,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-40
-43.8,112.0,30/37,45,195,150,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-45
-44.6,112.0,20/25,50,205,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.5-100-50
-44.6,112.0,20/25,30,185,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-30
-44.6,112.0,20/25,35,190,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-35
-44.6,112.0,20/25,40,195,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-40
-44.6,112.0,20/25,45,200,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-45
-44.6,112.0,20/25,50,205,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.5-100-50
-44.6,112.0,20/25,30,185,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-30
-44.6,112.0,20/25,35,190,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-35
-44.6,112.0,20/25,40,195,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-40
-44.6,112.0,20/25,45,200,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-45
-45.8,112.0,25/30,50,205,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.5-100-50
-45.8,112.0,25/30,30,185,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-30
-45.8,112.0,25/30,35,190,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-35
-45.8,112.0,25/30,40,195,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-40
-45.8,112.0,25/30,45,200,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-45
-45.8,112.0,25/30,50,205,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.5-100-50
-45.8,112.0,25/30,30,185,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-30
-45.8,112.0,25/30,35,190,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-35
-45.8,112.0,25/30,40,195,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-40
-45.8,112.0,25/30,45,200,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-45
-45.8,112.0,30/37,50,205,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.5-100-50
-45.8,112.0,30/37,30,185,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-30
-45.8,112.0,30/37,35,190,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-35
-45.8,112.0,30/37,40,195,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-40
-45.8,112.0,30/37,45,200,155,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-45
-45.8,112.0,30/37,50,205,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.5-100-50
-45.8,112.0,30/37,30,185,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-18.5-100-30
-45.8,112.0,30/37,35,190,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-35
-45.8,112.0,30/37,40,195,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-40
-45.8,112.0,30/37,45,200,155,2,2,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-45
-46.6,112.0,20/25,50,210,160,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-21.0-100-50
-46.6,112.0,20/25,30,190,160,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.0-100-30
-46.6,112.0,20/25,35,195,160,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-19.5-100-35
-46.6,112.0,20/25,40,200,160,1,1,HIT-HP MVX-0807-hh-100-cc,HIT-HP MVX-0807-20.0-100-40
