mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-64.5,57.9,20/25,50,180,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-50
-64.5,57.9,20/25,30,160,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.0-100-30
-64.5,57.9,20/25,35,165,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-35
-64.5,57.9,20/25,40,170,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-40
-64.5,57.9,20/25,45,175,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-45
-53.2,144.0,25/30,50,180,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-50
-53.2,144.0,25/30,30,160,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.0-100-30
-53.2,144.0,25/30,35,165,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-35
-53.2,144.0,25/30,40,170,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-40
-53.2,144.0,25/30,45,175,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-45
-69.2,73.9,25/30,50,180,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-50
-69.2,73.9,25/30,30,160,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.0-100-30
-69.2,73.9,25/30,35,165,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-35
-69.2,73.9,25/30,40,170,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-40
-69.2,73.9,25/30,45,175,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-45
-56.7,144.0,30/37,50,180,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-50
-56.7,144.0,30/37,30,160,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.0-100-30
-56.7,144.0,30/37,35,165,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-35
-56.7,144.0,30/37,40,170,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-40
-56.7,144.0,30/37,45,175,130,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-45
-69.2,87.6,30/37,50,180,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-50
-69.2,87.6,30/37,30,160,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.0-100-30
-69.2,87.6,30/37,35,165,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-35
-69.2,87.6,30/37,40,170,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-40
-69.2,87.6,30/37,45,175,130,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-45
-49.7,144.0,20/25,50,185,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-50
-49.7,144.0,20/25,30,165,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-30
-49.7,144.0,20/25,35,170,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-35
-49.7,144.0,20/25,40,175,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-40
-49.7,144.0,20/25,45,180,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-45
-68.9,57.9,20/25,50,185,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-50
-68.9,57.9,20/25,30,165,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-30
-68.9,57.9,20/25,35,170,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-35
-68.9,57.9,20/25,40,175,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-40
-68.9,57.9,20/25,45,180,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-45
-56.2,144.0,25/30,50,185,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-50
-56.2,144.0,25/30,30,165,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-30
-56.2,144.0,25/30,35,170,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-35
-56.2,144.0,25/30,40,175,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-40
-56.2,144.0,25/30,45,180,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-45
-73.6,73.9,25/30,50,185,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-50
-73.6,73.9,25/30,30,165,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-30
-73.6,73.9,25/30,35,170,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-35
-73.6,73.9,25/30,40,175,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-40
-73.6,73.9,25/30,45,180,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-45
-60.0,144.0,30/37,50,185,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-50
-60.0,144.0,30/37,30,165,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-30
-60.0,144.0,30/37,35,170,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-35
-60.0,144.0,30/37,40,175,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-40
-60.0,144.0,30/37,45,180,135,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-45
-73.6,87.6,30/37,50,185,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-50
-73.6,87.6,30/37,30,165,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-16.5-100-30
-73.6,87.6,30/37,35,170,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-35
-73.6,87.6,30/37,40,175,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-40
-73.6,87.6,30/37,45,180,135,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-45
-52.4,144.0,20/25,50,190,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-50
-52.4,144.0,20/25,30,170,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-30
-52.4,144.0,20/25,35,175,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-35
-52.4,144.0,20/25,40,180,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-40
-52.4,144.0,20/25,45,185,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-45
-73.3,57.9,20/25,50,190,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-50
-73.3,57.9,20/25,30,170,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-30
-73.3,57.9,20/25,35,175,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-35
-73.3,57.9,20/25,40,180,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-40
-73.3,57.9,20/25,45,185,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-45
-59.2,144.0,25/30,50,190,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-50
-59.2,144.0,25/30,30,170,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-30
-59.2,144.0,25/30,35,175,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-35
-59.2,144.0,25/30,40,180,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-40
-59.2,144.0,25/30,45,185,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-45
-78.0,73.9,25/30,50,190,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-50
-78.0,73.9,25/30,30,170,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-30
-78.0,73.9,25/30,35,175,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-35
-78.0,73.9,25/30,40,180,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-40
-78.0,73.9,25/30,45,185,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-45
-63.3,144.0,30/37,50,190,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-50
-63.3,144.0,30/37,30,170,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-30
-63.3,144.0,30/37,35,175,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-35
-63.3,144.0,30/37,40,180,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-40
-63.3,144.0,30/37,45,185,140,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-45
-78.0,87.6,30/37,50,190,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-50
-78.0,87.6,30/37,30,170,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.0-100-30
-78.0,87.6,30/37,35,175,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-35
-78.0,87.6,30/37,40,180,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-40
-78.0,87.6,30/37,45,185,140,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-45
-55.1,144.0,20/25,50,195,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-50
-55.1,144.0,20/25,30,175,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-30
-55.1,144.0,20/25,35,180,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-35
-55.1,144.0,20/25,40,185,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-40
-55.1,144.0,20/25,45,190,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-45
-77.8,57.9,20/25,50,195,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-50
-77.8,57.9,20/25,30,175,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-30
-77.8,57.9,20/25,35,180,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-35
-77.8,57.9,20/25,40,185,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-40
-77.8,57.9,20/25,45,190,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-45
-62.2,144.0,25/30,50,195,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-50
-62.2,144.0,25/30,30,175,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-30
-62.2,144.0,25/30,35,180,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-35
-62.2,144.0,25/30,40,185,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-40
-62.2,144.0,25/30,45,190,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-45
-82.4,73.9,25/30,50,195,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-50
-82.4,73.9,25/30,30,175,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-30
-82.4,73.9,25/30,35,180,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-35
-82.4,73.9,25/30,40,185,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-40
-82.4,73.9,25/30,45,190,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-45
-66.6,144.0,30/37,50,195,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-50
-66.6,144.0,30/37,30,175,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-30
-66.6,144.0,30/37,35,180,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-35
-66.6,144.0,30/37,40,185,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-40
-66.6,144.0,30/37,45,190,145,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-45
-82.4,87.6,30/37,50,195,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-50
-82.4,87.6,30/37,30,175,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-17.5-100-30
-82.4,87.6,30/37,35,180,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-35
-82.4,87.6,30/37,40,185,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-40
-82.4,87.6,30/37,45,190,145,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-45
-57.8,144.0,20/25,50,200,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-50
-57.8,144.0,20/25,30,180,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-30
-57.8,144.0,20/25,35,185,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-35
-57.8,144.0,20/25,40,190,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-40
-57.8,144.0,20/25,45,195,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-45
-82.2,57.9,20/25,50,200,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-50
-82.2,57.9,20/25,30,180,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-30
-82.2,57.9,20/25,35,185,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-35
-82.2,57.9,20/25,40,190,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-40
-82.2,57.9,20/25,45,195,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-45
-65.3,144.0,25/30,50,200,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-50
-65.3,144.0,25/30,30,180,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-30
-65.3,144.0,25/30,35,185,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-35
-65.3,144.0,25/30,40,190,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-40
-65.3,144.0,25/30,45,195,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-45
-86.9,73.9,25/30,50,200,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-50
-86.9,73.9,25/30,30,180,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-30
-86.9,73.9,25/30,35,185,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-35
-86.9,73.9,25/30,40,190,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-40
-86.9,73.9,25/30,45,195,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-45
-69.9,144.0,30/37,50,200,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-50
-69.9,144.0,30/37,30,180,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-30
-69.9,144.0,30/37,35,185,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-35
-69.9,144.0,30/37,40,190,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-40
-69.9,144.0,30/37,45,195,150,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-45
-86.9,87.6,30/37,50,200,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-50
-86.9,87.6,30/37,30,180,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.0-100-30
-86.9,87.6,30/37,35,185,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-35
-86.9,87.6,30/37,40,190,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-40
-86.9,87.6,30/37,45,195,150,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-45
-60.5,144.0,20/25,50,205,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.5-100-50
-60.5,144.0,20/25,30,185,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-30
-60.5,144.0,20/25,35,190,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-35
-60.5,144.0,20/25,40,195,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-40
-60.5,144.0,20/25,45,200,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-45
-86.6,57.9,20/25,50,205,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.5-100-50
-86.6,57.9,20/25,30,185,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-30
-86.6,57.9,20/25,35,190,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-35
-86.6,57.9,20/25,40,195,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-40
-86.6,57.9,20/25,45,200,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-45
-68.3,144.0,25/30,50,205,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.5-100-50
-68.3,144.0,25/30,30,185,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-30
-68.3,144.0,25/30,35,190,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-35
-68.3,144.0,25/30,40,195,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-40
-68.3,144.0,25/30,45,200,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-45
-91.3,73.9,25/30,50,205,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.5-100-50
-91.3,73.9,25/30,30,185,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-30
-91.3,73.9,25/30,35,190,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-35
-91.3,73.9,25/30,40,195,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-40
-91.3,73.9,25/30,45,200,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-45
-73.2,144.0,30/37,50,205,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.5-100-50
-73.2,144.0,30/37,30,185,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-30
-73.2,144.0,30/37,35,190,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-35
-73.2,144.0,30/37,40,195,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-40
-73.2,144.0,30/37,45,200,155,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-45
-91.3,87.6,30/37,50,205,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.5-100-50
-91.3,87.6,30/37,30,185,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-18.5-100-30
-91.3,87.6,30/37,35,190,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-35
-91.3,87.6,30/37,40,195,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-40
-91.3,87.6,30/37,45,200,155,2,2,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-45
-63.2,144.0,20/25,50,210,160,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-21.0-100-50
-63.2,144.0,20/25,30,190,160,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.0-100-30
-63.2,144.0,20/25,35,195,160,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-19.5-100-35
-63.2,144.0,20/25,40,200,160,1,1,HIT-HP MVX-1809-hh-100-cc,HIT-HP MVX-1809-20.0-100-40
